,LAT,LON,LICZB_LOKALI_MIESZKALNYCH,LICZBA_GOSPODARSTW,POPULACJA,POPULACJA_20_44
390,54.373337,18.618533,1,0,0,0
391,54.373244,18.61888,1,1,2,0
392,54.353713,18.626284,1,1,2,0
393,54.356007,18.623965,3,2,5,0
394,54.398478,18.662371,10,10,25,7
395,54.402489,18.654148,10,11,31,11
396,54.352478,18.56091,1,0,0,0
397,54.362384,18.709709,2,2,8,4
398,54.352879,18.615708,1,1,15,5
399,54.4292,18.4643,1,0,0,0
400,54.31015,18.633735,1,1,2,2
401,54.384761,18.618562,1,1,1,0
402,54.340564,18.653484,9,5,14,5
403,54.368433,18.549363,1,1,1,0
404,54.3593,18.7097,15,16,21,5
405,54.369195,18.628564,7,3,6,1
406,54.340801,18.544785,1,1,6,3
407,54.383915,18.585764,1,1,4,2
408,54.406868,18.562071,3,2,4,1
409,54.418648,18.476812,1,1,5,0
410,54.419021,18.477244,1,1,4,1
411,54.32103,18.611892,8,8,19,6
412,54.319958,18.610726,1,1,3,1
413,54.389547,18.614806,4,3,8,5
414,54.332904,18.615566,1,1,1,0
415,54.336657,18.51083,1,1,3,1
416,54.425048,18.460869,1,1,4,1
417,54.324885,18.632073,3,3,7,4
418,54.319315,18.579136,18,18,44,16
419,54.351862,18.508246,1,0,0,0
420,54.348053,18.565392,15,9,23,0
421,54.305309,18.586071,15,12,28,10
422,54.34174,18.602688,1,1,4,2
423,54.338432,18.516377,1,1,3,1
424,54.406037,18.569078,1,1,6,1
425,54.407122,18.630676,1,1,2,2
426,54.344109,18.628117,1,2,2,0
427,54.484434,18.544215,1,1,5,3
428,54.55842,18.479676,1,1,1,0
429,54.502363,18.452772,1,1,8,4
430,54.500363,18.446156,1,0,0,0
431,54.476825,18.468806,1,1,2,0
432,54.503474,18.457087,1,1,3,1
433,54.50088,18.459502,1,1,3,0
434,54.55042,18.461925,1,0,0,0
435,54.5508,18.5052,10,10,23,5
436,54.540946,18.470764,1,1,4,2
437,54.531948,18.452589,1,1,3,1
438,54.532913,18.449491,1,1,4,1
439,54.560577,18.464895,1,1,2,2
440,54.50115,18.46408,1,0,0,0
441,54.497334,18.429625,1,1,6,2
442,54.471688,18.481677,1,0,0,0
443,54.545562,18.458222,1,1,1,0
444,54.548901,18.437455,1,1,1,0
445,54.538752,18.478694,6,1,2,1
446,54.550164,18.448575,1,1,2,1
447,54.492641,18.550722,15,15,20,6
448,54.5568,18.5152,10,16,25,6
449,54.562894,18.484897,1,2,5,2
450,54.551732,18.541433,1,1,1,0
451,54.524013,18.489408,1,1,2,0
452,54.5322,18.4564,1,1,1,0
453,54.491364,18.429202,1,1,4,1
454,54.551601,18.547401,1,1,3,0
455,54.54995,18.510563,2,2,6,3
456,54.554647,18.512049,1,1,4,2
457,54.47959,18.523297,1,1,2,1
458,54.472106,18.461,15,13,25,8
459,54.472547,18.463014,56,2,4,1
460,54.504409,18.544076,12,11,29,10
461,54.484163,18.537306,3,3,8,6
462,54.477265,18.525533,1,1,3,0
463,54.4689,18.4892,8,9,18,5
464,54.4669,18.4878,8,9,19,11
465,54.50136,18.542497,3,3,9,3
466,54.500656,18.54247,1,0,0,0
467,54.496766,18.502319,4,4,11,4
468,54.526478,18.495788,1,0,0,0
469,54.579798,18.541014,12,11,25,10
470,54.503708,18.453993,1,1,3,0
471,54.554478,18.51,1,1,4,1
472,54.528512,18.491916,1,1,2,0
473,54.469849,18.461892,1,1,1,1
474,54.536498,18.457383,2,1,3,1
475,54.544986,18.452856,75,69,134,28
476,54.527988,18.504465,13,15,23,5
477,54.528903,18.501461,30,30,71,28
478,54.549458,18.441229,1,1,4,2
479,54.488901,18.546853,1,1,2,0
480,54.549557,18.519301,1,1,4,2
481,54.493534,18.514509,1,1,3,1
482,54.485472,18.533139,1,1,3,1
483,54.471226,18.45264,1,1,5,4
484,54.498222,18.542108,1,1,5,0
485,54.490454,18.551558,1,1,12,4
486,54.525827,18.485249,1,1,3,1
487,54.475346,18.519725,2,2,3,1
488,54.482469,18.544349,4,5,13,3
489,54.48312,18.411786,1,0,0,0
490,54.487699,18.524171,1,2,11,5
491,54.558266,18.489485,12,12,36,5
492,54.474472,18.459218,1,1,2,1
493,54.537842,18.483518,4,4,7,3
494,54.492498,18.511363,1,1,4,1
495,54.547528,18.460305,2,0,0,0
496,54.536839,18.47734,3,3,8,3
497,54.519581,18.529256,21,17,33,8
498,54.47585,18.541482,1,1,4,1
499,54.497157,18.547519,1,1,3,0
500,54.5311,18.4988,10,14,27,12
501,54.477253,18.518841,12,10,15,7
502,54.487462,18.520343,1,1,4,2
503,54.558051,18.481025,1,1,4,2
504,54.530247,18.491477,4,0,0,0
505,54.53086,18.489598,2,0,0,0
506,54.506236,18.540023,3,2,5,2
507,54.495321,18.504731,1,1,4,1
508,54.524749,18.544959,8,6,8,3
509,54.482191,18.528581,1,1,2,0
510,54.483535,18.522856,1,1,2,0
511,54.51603,18.533281,10,8,23,3
512,54.495451,18.510297,2,2,4,1
513,54.524459,18.543174,9,8,18,6
514,54.49227,18.55552,1,1,3,0
515,54.491649,18.552033,1,1,3,1
516,54.48854,18.548299,1,1,3,1
517,54.470881,18.454559,1,1,6,2
518,54.477232,18.557826,1,1,1,1
519,54.543726,18.459203,2,2,3,0
520,54.47292,18.464663,19,19,46,14
521,54.552885,18.51073,1,1,6,1
522,54.473847,18.452496,1,1,3,2
523,54.528889,18.459966,1,1,4,2
524,54.526826,18.463034,1,2,2,2
525,54.4689,18.4607,10,12,29,11
526,54.513021,18.549317,1,1,2,0
